org,repository,id,creator,updated_date,html_url,issue_url
mozilla,webmaker-core,133496348,"cadecairos",2015-08-21T17:06:02Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133496348,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133551035,"cadecairos",2015-08-21T20:27:52Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133551035,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133561600,"gvn",2015-08-21T20:54:47Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133561600,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133562477,"cadecairos",2015-08-21T20:59:27Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133562477,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,133580341,"gvn",2015-08-21T22:32:57Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-133580341,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,153082912,"gvn",2015-11-02T16:59:34Z,https://github.com/mozilla/webmaker-core/issues/512#issuecomment-153082912,https://api.github.com/repos/mozilla/webmaker-core/issues/512
mozilla,webmaker-core,130105020,"Pomax",2015-08-11T23:01:41Z,https://github.com/mozilla/webmaker-core/issues/486#issuecomment-130105020,https://api.github.com/repos/mozilla/webmaker-core/issues/486
mozilla,webmaker-core,130323858,"vazquez",2015-08-12T14:35:49Z,https://github.com/mozilla/webmaker-core/issues/499#issuecomment-130323858,https://api.github.com/repos/mozilla/webmaker-core/issues/499
mozilla,webmaker-core,130106264,"Pomax",2015-08-11T23:07:41Z,https://github.com/mozilla/webmaker-core/issues/481#issuecomment-130106264,https://api.github.com/repos/mozilla/webmaker-core/issues/481
mozilla,webmaker-core,130106776,"Pomax",2015-08-11T23:10:32Z,https://github.com/mozilla/webmaker-core/issues/478#issuecomment-130106776,https://api.github.com/repos/mozilla/webmaker-core/issues/478
mozilla,webmaker-core,130120535,"ryanw-se",2015-08-12T00:26:45Z,https://github.com/mozilla/webmaker-core/issues/478#issuecomment-130120535,https://api.github.com/repos/mozilla/webmaker-core/issues/478
mozilla,webmaker-core,130328594,"vazquez",2015-08-12T14:49:29Z,https://github.com/mozilla/webmaker-core/issues/477#issuecomment-130328594,https://api.github.com/repos/mozilla/webmaker-core/issues/477
mozilla,webmaker-core,130106918,"Pomax",2015-08-11T23:11:36Z,https://github.com/mozilla/webmaker-core/issues/479#issuecomment-130106918,https://api.github.com/repos/mozilla/webmaker-core/issues/479
mozilla,webmaker-core,130120499,"ryanw-se",2015-08-12T00:26:25Z,https://github.com/mozilla/webmaker-core/issues/479#issuecomment-130120499,https://api.github.com/repos/mozilla/webmaker-core/issues/479
mozilla,webmaker-core,130314834,"xmatthewx",2015-08-12T13:59:39Z,https://github.com/mozilla/webmaker-core/issues/479#issuecomment-130314834,https://api.github.com/repos/mozilla/webmaker-core/issues/479
mozilla,webmaker-core,130107626,"Pomax",2015-08-11T23:14:14Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130107626,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130317269,"xmatthewx",2015-08-12T14:11:07Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130317269,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130327423,"vazquez",2015-08-12T14:46:35Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130327423,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130335519,"ryanw-se",2015-08-12T15:04:12Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130335519,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130365819,"Pomax",2015-08-12T16:42:48Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130365819,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130389760,"LauraReynal",2015-08-12T17:52:49Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130389760,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130390017,"LauraReynal",2015-08-12T17:53:48Z,https://github.com/mozilla/webmaker-core/issues/476#issuecomment-130390017,https://api.github.com/repos/mozilla/webmaker-core/issues/476
mozilla,webmaker-core,130109632,"Pomax",2015-08-11T23:24:06Z,https://github.com/mozilla/webmaker-core/issues/471#issuecomment-130109632,https://api.github.com/repos/mozilla/webmaker-core/issues/471
mozilla,webmaker-core,130315704,"xmatthewx",2015-08-12T14:03:55Z,https://github.com/mozilla/webmaker-core/issues/471#issuecomment-130315704,https://api.github.com/repos/mozilla/webmaker-core/issues/471
mozilla,webmaker-core,130316222,"vazquez",2015-08-12T14:06:26Z,https://github.com/mozilla/webmaker-core/issues/471#issuecomment-130316222,https://api.github.com/repos/mozilla/webmaker-core/issues/471
mozilla,webmaker-core,130109424,"Pomax",2015-08-11T23:23:03Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130109424,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130299696,"cade",2015-08-12T13:22:54Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130299696,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130300331,"cadecairos",2015-08-12T13:24:40Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130300331,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130301471,"cade",2015-08-12T13:28:56Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130301471,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130310590,"ryanw-se",2015-08-12T13:45:00Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130310590,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130374309,"Pomax",2015-08-12T17:09:03Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130374309,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130381731,"cade",2015-08-12T17:22:42Z,https://github.com/mozilla/webmaker-core/issues/473#issuecomment-130381731,https://api.github.com/repos/mozilla/webmaker-core/issues/473
mozilla,webmaker-core,130109845,"Pomax",2015-08-11T23:25:22Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130109845,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130119443,"ryanw-se",2015-08-12T00:21:19Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130119443,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130120246,"Pomax",2015-08-12T00:24:03Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130120246,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130120345,"ryanw-se",2015-08-12T00:24:51Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130120345,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130360539,"xmatthewx",2015-08-12T16:19:55Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130360539,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130482233,"ryanw-se",2015-08-12T23:41:09Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130482233,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130773381,"xmatthewx",2015-08-13T17:37:15Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130773381,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130785572,"ryanw-se",2015-08-13T18:14:43Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130785572,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,130792332,"xmatthewx",2015-08-13T18:30:57Z,https://github.com/mozilla/webmaker-core/issues/469#issuecomment-130792332,https://api.github.com/repos/mozilla/webmaker-core/issues/469
mozilla,webmaker-core,128085656,"k88hudson",2015-08-05T17:35:45Z,https://github.com/mozilla/webmaker-core/issues/459#issuecomment-128085656,https://api.github.com/repos/mozilla/webmaker-core/issues/459
mozilla,webmaker-core,149642695,"xmatthewx",2015-10-20T17:37:36Z,https://github.com/mozilla/webmaker-core/issues/459#issuecomment-149642695,https://api.github.com/repos/mozilla/webmaker-core/issues/459
mozilla,webmaker-core,153083149,"gvn",2015-11-02T17:00:34Z,https://github.com/mozilla/webmaker-core/issues/459#issuecomment-153083149,https://api.github.com/repos/mozilla/webmaker-core/issues/459
mozilla,webmaker-core,153122248,"xmatthewx",2015-11-02T18:49:33Z,https://github.com/mozilla/webmaker-core/issues/459#issuecomment-153122248,https://api.github.com/repos/mozilla/webmaker-core/issues/459
mozilla,webmaker-core,128502467,"xmatthewx",2015-08-10T19:07:10Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-128502467,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,128503121,"vazquez",2015-08-06T20:46:24Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-128503121,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,128705485,"xmatthewx",2015-08-07T13:55:35Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-128705485,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,128724313,"vazquez",2015-08-07T15:01:16Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-128724313,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,129697207,"Pomax",2015-08-11T04:18:19Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-129697207,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,130048206,"xmatthewx",2015-08-11T20:07:09Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-130048206,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,130399935,"Pomax",2015-08-12T18:19:35Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-130399935,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,130416230,"xmatthewx",2015-08-12T19:16:14Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-130416230,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,130421620,"Pomax",2015-08-12T19:36:01Z,https://github.com/mozilla/webmaker-core/issues/445#issuecomment-130421620,https://api.github.com/repos/mozilla/webmaker-core/issues/445
mozilla,webmaker-core,126482579,"gvn",2015-07-30T20:58:41Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126482579,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,126483725,"thisandagain",2015-07-30T21:01:07Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126483725,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,126486177,"gvn",2015-07-30T21:01:25Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126486177,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,126495535,"simonwex",2015-07-30T21:27:27Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126495535,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,126497657,"thisandagain",2015-07-30T21:35:16Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126497657,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,126498145,"simonwex",2015-07-30T21:36:15Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-126498145,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,127282585,"thisandagain",2015-08-03T15:43:57Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-127282585,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,130860379,"xmatthewx",2015-08-31T20:38:51Z,https://github.com/mozilla/webmaker-core/issues/441#issuecomment-130860379,https://api.github.com/repos/mozilla/webmaker-core/issues/441
mozilla,webmaker-core,129984071,"xmatthewx",2015-08-11T17:38:13Z,https://github.com/mozilla/webmaker-core/issues/434#issuecomment-129984071,https://api.github.com/repos/mozilla/webmaker-core/issues/434
mozilla,webmaker-core,129986589,"xmatthewx",2015-08-11T17:43:19Z,https://github.com/mozilla/webmaker-core/issues/431#issuecomment-129986589,https://api.github.com/repos/mozilla/webmaker-core/issues/431
mozilla,webmaker-core,127448145,"ryanw-se",2015-08-04T01:33:03Z,https://github.com/mozilla/webmaker-core/issues/439#issuecomment-127448145,https://api.github.com/repos/mozilla/webmaker-core/issues/439
mozilla,webmaker-core,130417121,"gvn",2015-08-12T19:20:46Z,https://github.com/mozilla/webmaker-core/issues/430#issuecomment-130417121,https://api.github.com/repos/mozilla/webmaker-core/issues/430
mozilla,webmaker-core,130780266,"gvn",2015-08-13T17:56:28Z,https://github.com/mozilla/webmaker-core/issues/430#issuecomment-130780266,https://api.github.com/repos/mozilla/webmaker-core/issues/430
mozilla,webmaker-core,130795409,"thisandagain",2015-08-13T18:40:19Z,https://github.com/mozilla/webmaker-core/issues/430#issuecomment-130795409,https://api.github.com/repos/mozilla/webmaker-core/issues/430
mozilla,webmaker-core,130833473,"gvn",2015-08-13T20:39:45Z,https://github.com/mozilla/webmaker-core/issues/430#issuecomment-130833473,https://api.github.com/repos/mozilla/webmaker-core/issues/430
mozilla,webmaker-core,130835923,"xmatthewx",2015-08-13T20:46:09Z,https://github.com/mozilla/webmaker-core/issues/430#issuecomment-130835923,https://api.github.com/repos/mozilla/webmaker-core/issues/430
mozilla,webmaker-core,153737874,"ioana-chiorean",2015-11-13T16:16:45Z,https://github.com/mozilla/webmaker-core/issues/401#issuecomment-153737874,https://api.github.com/repos/mozilla/webmaker-core/issues/401
mozilla,webmaker-core,153729803,"ioana-chiorean",2015-11-13T16:19:14Z,https://github.com/mozilla/webmaker-core/issues/400#issuecomment-153729803,https://api.github.com/repos/mozilla/webmaker-core/issues/400
mozilla,webmaker-core,152022250,"ioana-chiorean",2015-10-28T22:54:29Z,https://github.com/mozilla/webmaker-core/issues/398#issuecomment-152022250,https://api.github.com/repos/mozilla/webmaker-core/issues/398
mozilla,webmaker-core,152208087,"xmatthewx",2015-10-29T15:05:51Z,https://github.com/mozilla/webmaker-core/issues/398#issuecomment-152208087,https://api.github.com/repos/mozilla/webmaker-core/issues/398
mozilla,webmaker-core,152772391,"ioana-chiorean",2015-10-31T20:55:25Z,https://github.com/mozilla/webmaker-core/issues/396#issuecomment-152772391,https://api.github.com/repos/mozilla/webmaker-core/issues/396
mozilla,webmaker-core,152351057,"ioana-chiorean",2015-11-13T16:22:41Z,https://github.com/mozilla/webmaker-core/issues/395#issuecomment-152351057,https://api.github.com/repos/mozilla/webmaker-core/issues/395
mozilla,webmaker-core,123788462,"Pomax",2015-07-22T16:49:58Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123788462,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123799894,"k88hudson",2015-07-22T17:29:53Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123799894,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123808092,"gvn",2015-07-22T18:46:02Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123808092,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123817923,"k88hudson",2015-07-22T18:28:50Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123817923,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123823440,"gvn",2015-07-22T18:45:41Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123823440,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123823735,"Pomax",2015-07-22T18:46:09Z,https://github.com/mozilla/webmaker-core/issues/384#issuecomment-123823735,https://api.github.com/repos/mozilla/webmaker-core/issues/384
mozilla,webmaker-core,123407851,"k88hudson",2015-07-21T17:22:41Z,https://github.com/mozilla/webmaker-core/issues/366#issuecomment-123407851,https://api.github.com/repos/mozilla/webmaker-core/issues/366
mozilla,webmaker-core,123410508,"thisandagain",2015-07-21T17:32:42Z,https://github.com/mozilla/webmaker-core/issues/360#issuecomment-123410508,https://api.github.com/repos/mozilla/webmaker-core/issues/360
mozilla,webmaker-core,123411946,"k88hudson",2015-07-21T17:39:17Z,https://github.com/mozilla/webmaker-core/issues/360#issuecomment-123411946,https://api.github.com/repos/mozilla/webmaker-core/issues/360
mozilla,webmaker-core,123416920,"xmatthewx",2015-07-21T18:02:13Z,https://github.com/mozilla/webmaker-core/issues/360#issuecomment-123416920,https://api.github.com/repos/mozilla/webmaker-core/issues/360
mozilla,webmaker-core,123499740,"k88hudson",2015-07-21T22:37:23Z,https://github.com/mozilla/webmaker-core/issues/360#issuecomment-123499740,https://api.github.com/repos/mozilla/webmaker-core/issues/360
mozilla,webmaker-core,138680049,"ryanw-se",2015-09-08T19:44:13Z,https://github.com/mozilla/webmaker-core/issues/360#issuecomment-138680049,https://api.github.com/repos/mozilla/webmaker-core/issues/360
mozilla,webmaker-core,122385753,"secretrobotron",2015-07-17T19:31:25Z,https://github.com/mozilla/webmaker-core/issues/320#issuecomment-122385753,https://api.github.com/repos/mozilla/webmaker-core/issues/320
mozilla,webmaker-core,122503645,"cecilepompei",2015-07-18T06:43:36Z,https://github.com/mozilla/webmaker-core/issues/320#issuecomment-122503645,https://api.github.com/repos/mozilla/webmaker-core/issues/320
mozilla,webmaker-core,122896085,"LauraReynal",2015-07-20T14:07:01Z,https://github.com/mozilla/webmaker-core/issues/320#issuecomment-122896085,https://api.github.com/repos/mozilla/webmaker-core/issues/320
mozilla,webmaker-core,123170202,"cecilepompei",2015-07-21T05:48:10Z,https://github.com/mozilla/webmaker-core/issues/320#issuecomment-123170202,https://api.github.com/repos/mozilla/webmaker-core/issues/320
mozilla,webmaker-core,123176115,"LauraReynal",2015-07-21T06:03:28Z,https://github.com/mozilla/webmaker-core/issues/320#issuecomment-123176115,https://api.github.com/repos/mozilla/webmaker-core/issues/320
mozilla,webmaker-core,121628357,"secretrobotron",2015-07-15T14:13:11Z,https://github.com/mozilla/webmaker-core/issues/290#issuecomment-121628357,https://api.github.com/repos/mozilla/webmaker-core/issues/290
mozilla,webmaker-core,122899074,"LauraReynal",2015-07-20T14:14:54Z,https://github.com/mozilla/webmaker-core/issues/290#issuecomment-122899074,https://api.github.com/repos/mozilla/webmaker-core/issues/290
mozilla,webmaker-core,121519873,"cecilepompei",2015-07-15T07:45:17Z,https://github.com/mozilla/webmaker-core/issues/286#issuecomment-121519873,https://api.github.com/repos/mozilla/webmaker-core/issues/286
mozilla,webmaker-core,122899502,"LauraReynal",2015-07-20T14:16:47Z,https://github.com/mozilla/webmaker-core/issues/282#issuecomment-122899502,https://api.github.com/repos/mozilla/webmaker-core/issues/282
mozilla,webmaker-core,122077261,"flukeout",2015-07-16T20:17:56Z,https://github.com/mozilla/webmaker-core/issues/244#issuecomment-122077261,https://api.github.com/repos/mozilla/webmaker-core/issues/244
mozilla,webmaker-core,128085519,"xmatthewx",2015-08-05T17:35:04Z,https://github.com/mozilla/webmaker-core/issues/244#issuecomment-128085519,https://api.github.com/repos/mozilla/webmaker-core/issues/244
mozilla,webmaker-core,151563775,"xmatthewx",2015-10-27T16:43:21Z,https://github.com/mozilla/webmaker-core/issues/232#issuecomment-151563775,https://api.github.com/repos/mozilla/webmaker-core/issues/232
mozilla,webmaker-core,121716305,"xmatthewx",2015-07-15T19:06:08Z,https://github.com/mozilla/webmaker-core/issues/213#issuecomment-121716305,https://api.github.com/repos/mozilla/webmaker-core/issues/213
mozilla,webmaker-core,156181768,"xmatthewx",2015-11-12T17:47:47Z,https://github.com/mozilla/webmaker-core/issues/212#issuecomment-156181768,https://api.github.com/repos/mozilla/webmaker-core/issues/212
mozilla,webmaker-core,156182586,"ryanw-se",2015-11-12T17:51:16Z,https://github.com/mozilla/webmaker-core/issues/212#issuecomment-156182586,https://api.github.com/repos/mozilla/webmaker-core/issues/212
mozilla,webmaker-core,161769240,"xmatthewx",2015-12-03T20:10:51Z,https://github.com/mozilla/webmaker-core/issues/212#issuecomment-161769240,https://api.github.com/repos/mozilla/webmaker-core/issues/212
mozilla,webmaker-core,161802040,"xmatthewx",2015-12-03T22:15:57Z,https://github.com/mozilla/webmaker-core/issues/188#issuecomment-161802040,https://api.github.com/repos/mozilla/webmaker-core/issues/188
mozilla,webmaker-core,146286090,"alanmoo",2015-10-07T18:29:38Z,https://github.com/mozilla/webmaker-core/issues/185#issuecomment-146286090,https://api.github.com/repos/mozilla/webmaker-core/issues/185
mozilla,webmaker-core,121720101,"xmatthewx",2015-07-15T19:23:10Z,https://github.com/mozilla/webmaker-core/issues/111#issuecomment-121720101,https://api.github.com/repos/mozilla/webmaker-core/issues/111
mozilla,webmaker-core,127326416,"thisandagain",2015-08-03T16:42:50Z,https://github.com/mozilla/webmaker-core/issues/111#issuecomment-127326416,https://api.github.com/repos/mozilla/webmaker-core/issues/111
mozilla,webmaker-core,131918131,"xmatthewx",2015-08-17T18:29:00Z,https://github.com/mozilla/webmaker-core/issues/111#issuecomment-131918131,https://api.github.com/repos/mozilla/webmaker-core/issues/111
mozilla,webmaker-core,153088542,"ryanw-se",2015-11-02T17:17:43Z,https://github.com/mozilla/webmaker-core/issues/78#issuecomment-153088542,https://api.github.com/repos/mozilla/webmaker-core/issues/78
mozilla,webmaker-core,134199158,"LauraReynal",2015-08-24T13:21:35Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-134199158,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,134229953,"xmatthewx",2015-08-24T14:43:00Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-134229953,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,137479493,"vazquez",2015-09-03T15:09:05Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-137479493,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,137484397,"LauraReynal",2015-09-03T15:23:10Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-137484397,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,140368887,"LauraReynal",2015-09-15T12:07:18Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-140368887,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,140444301,"flukeout",2015-09-15T16:04:28Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-140444301,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,140457906,"vazquez",2015-09-15T16:41:51Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-140457906,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,141520778,"flukeout",2015-09-18T18:38:57Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-141520778,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,141544736,"vazquez",2015-09-18T19:27:24Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-141544736,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,142070734,"vazquez",2015-09-21T18:37:50Z,https://github.com/mozilla/webmaker-core/issues/63#issuecomment-142070734,https://api.github.com/repos/mozilla/webmaker-core/issues/63
mozilla,webmaker-core,128072558,"xmatthewx",2015-08-05T17:08:00Z,https://github.com/mozilla/webmaker-core/issues/46#issuecomment-128072558,https://api.github.com/repos/mozilla/webmaker-core/issues/46
mozilla,webmaker-core,128428069,"xmatthewx",2015-08-06T16:31:52Z,https://github.com/mozilla/webmaker-core/issues/46#issuecomment-128428069,https://api.github.com/repos/mozilla/webmaker-core/issues/46
mozilla,webmaker-core,128072926,"xmatthewx",2015-08-05T17:08:35Z,https://github.com/mozilla/webmaker-core/issues/37#issuecomment-128072926,https://api.github.com/repos/mozilla/webmaker-core/issues/37
mozilla,webmaker-core,128429673,"xmatthewx",2015-08-11T17:46:17Z,https://github.com/mozilla/webmaker-core/issues/37#issuecomment-128429673,https://api.github.com/repos/mozilla/webmaker-core/issues/37
mozilla,webmaker-core,121631024,"vazquez",2015-07-24T13:07:21Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-121631024,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,124570361,"k88hudson",2015-07-24T16:15:06Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-124570361,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,124572287,"vazquez",2015-07-24T16:23:48Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-124572287,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,124588004,"xmatthewx",2015-07-24T17:29:51Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-124588004,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,126809646,"gvn",2015-07-31T20:52:07Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-126809646,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,127272386,"xmatthewx",2015-08-03T15:08:17Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-127272386,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,127701828,"xmatthewx",2015-08-05T14:48:45Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-127701828,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,134286373,"k88hudson",2015-08-24T16:23:52Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-134286373,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,134379067,"xmatthewx",2015-08-24T21:01:20Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-134379067,https://api.github.com/repos/mozilla/webmaker-core/issues/33
mozilla,webmaker-core,135551694,"cassiemc",2015-08-27T20:50:05Z,https://github.com/mozilla/webmaker-core/issues/33#issuecomment-135551694,https://api.github.com/repos/mozilla/webmaker-core/issues/33
